RiboID	smPEP_ID	GeneID	TranscriptID	GeneSymbol	GeneType	StartOnTrans	StopOnTrans	TISType	TISCounts	TISPvalue	RiboPvalue
SRR618770,618771,618772,618773_alt	180446	ENSG00000228065.11	ENST00000663281.1	LINC01515	lncRNA	41	92	Novel	13	1.065878410000614e-11	0.0013371579524159
SRR618770,618771,618772,618773_alt	175303	ENSG00000186019.11	ENST00000592946.1	AC021092.1	lncRNA	40	211	Novel	13	1.065878410000614e-11	0.0014220912445751
SRR618770,618771,618772,618773_alt	268120	ENSG00000226419.8	ENST00000428411.6	SLC16A1-AS1	lncRNA	131	203	Novel	13	1.065878410000614e-11	0.0103286384976524
SRR618770,618771,618772,618773_alt	167368	ENSG00000225548.7	ENST00000414382.5	LINC01980	lncRNA	238	280	Novel	25	1.2623678784418691e-11	0.0005376738900806
SRR618770,618771,618772,618773_alt	132529	ENSG00000229807.12	ENST00000429829.6	XIST	lncRNA	285	474	Novel	17	7.014256757344211e-11	0.000382883546035
SRR618770,618771,618772,618773_alt	213019	ENSG00000241472.7	ENST00000665590.1	PTPRG-AS1	lncRNA	115	151	Novel	11	3.1488555976733535e-10	0.0084033613445377
GSE58207_alt	195650	ENSG00000189223.15	ENST00000617278.2	PAX8-AS1	lncRNA	25	268	Novel	82	5.52609324384641e-10	0.0297308480724438
SRR618770,618771,618772,618773_alt	215027	ENSG00000212978.6	ENST00000420918.3	AC016747.1	lncRNA	72	276	Novel	15	8.443612967342601e-10	5.047544128847284e-09
SRR618770,618771,618772,618773_alt	319898	ENSG00000251381.8	ENST00000653981.1	LINC00958	lncRNA	54	99	Novel	15	8.443612967342601e-10	1.6772107720502983e-05
SRR618770,618771,618772,618773_alt	169059	ENSG00000246582.3	ENST00000500853.1	AC100861.1	lncRNA	36	102	Novel	10	1.7286631905001771e-09	6.567761839666e-07
SRR618770,618771,618772,618773_alt	192830	ENSG00000226453.2	ENST00000668303.1	LINC02542	lncRNA	147	186	Novel	10	1.7286631905001771e-09	0.0312944523470839
GSE58207_alt	322062	ENSG00000232995.7	ENST00000439699.1	AL592435.1	lncRNA	108	240	Novel	75	2.276698040717275e-09	2.1153279039398425e-05
GSE58207_alt	322061	ENSG00000232995.7	ENST00000427213.5	AL592435.1	lncRNA	108	195	Novel	75	2.276698040717275e-09	0.0181266790829538
GSE58207_alt	178637	ENSG00000214049.8	ENST00000645389.2	UCA1	lncRNA	114	348	Novel	584	2.8027481091986143e-09	0.0121021602933644
SRR618770,618771,618772,618773_alt	322064	ENSG00000232995.7	ENST00000449680.5	AL592435.1	lncRNA	148	217	Novel	13	1.0288064482124093e-08	0.0338015803336244
SRR618770,618771,618772,618773_alt	189231	ENSG00000229807.12	ENST00000429829.6	XIST	lncRNA	734	851	Novel	12	3.611682019327775e-08	6.509302567496839e-07
SRR618770,618771,618772,618773_alt	190979	ENSG00000241472.7	ENST00000652936.1	PTPRG-AS1	lncRNA	114	174	Novel	8	5.3545116903345323e-08	0.0333138515488013
SRR618770,618771,618772,618773_alt	215030	ENSG00000212978.6	ENST00000417691.1	AC016747.1	lncRNA	74	299	Novel	15	1.2442245695378606e-07	0.0018684423521221
GSE58207_alt	172064	ENSG00000226419.8	ENST00000654334.1	SLC16A1-AS1	lncRNA	140	368	Novel	55	1.363491649008293e-07	7.697289189199119e-05
SRR618770,618771,618772,618773_alt	318113	ENSG00000247134.7	ENST00000666042.1	AC090204.1	lncRNA	142	229	Novel	20	2.210646192650107e-07	0.008051502280383
SRR618770,618771,618772,618773_alt	296632	ENSG00000244300.3	ENST00000464242.1	GATA2-AS1	lncRNA	168	234	Novel	19	4.33070887102119e-07	0.0281353880718958
GSE102786_alt	224746	ENSG00000240990.10	ENST00000522674.1	HOXA11-AS	lncRNA	71	233	Novel	6	6.093839113918826e-07	0.0123519144371454
GSE58207_alt	253238	ENSG00000224271.7	ENST00000652505.1	AL117329.1	lncRNA	226	361	Novel	46	8.886667894749115e-07	0.0001701162397425
GSE58207_alt	253237	ENSG00000224271.7	ENST00000670886.1	AL117329.1	lncRNA	137	275	Novel	46	8.886667894749115e-07	0.0001722682549111
GSE58207_alt	253236	ENSG00000224271.7	ENST00000651037.1	AL117329.1	lncRNA	182	329	Novel	46	8.886667894749115e-07	0.0001782875060602
GSE58207_alt	253231	ENSG00000224271.7	ENST00000652597.1	AL117329.1	lncRNA	227	377	Novel	46	8.886667894749115e-07	0.0001801600613928
GSE58207_alt	253230	ENSG00000224271.7	ENST00000650895.1	AL117329.1	lncRNA	221	374	Novel	46	8.886667894749115e-07	0.0001819710191324
GSE58207_alt	253233	ENSG00000224271.7	ENST00000650775.1	AL117329.1	lncRNA	137	293	Novel	46	8.886667894749115e-07	0.0001837232897719
GSE58207_alt	253229	ENSG00000224271.7	ENST00000650924.1	AL117329.1	lncRNA	213	375	Novel	46	8.886667894749115e-07	0.0001870625536075
GSE58207_alt	253235	ENSG00000224271.7	ENST00000665418.1	AL117329.1	lncRNA	424	622	Novel	46	8.886667894749115e-07	0.0002033736208735
GSE58207_alt	253232	ENSG00000224271.7	ENST00000651939.1	AL117329.1	lncRNA	196	454	Novel	46	8.886667894749115e-07	0.0002213859681658
GSE58207_alt	253234	ENSG00000224271.7	ENST00000651625.1	AL117329.1	lncRNA	142	403	Novel	46	8.886667894749115e-07	0.0002220884224958
SRR618770,618771,618772,618773_alt	141843	ENSG00000225783.8	ENST00000616213.4	MIAT	lncRNA	6246	6294	Novel	6	1.7503851788236822e-06	0.0066431606811173
SRR618770,618771,618772,618773_alt	298813	ENSG00000223652.2	ENST00000442777.2	AC106786.1	lncRNA	110	245	Novel	6	1.7503851788236822e-06	0.0324286965677146
SRR618770,618771,618772,618773_alt	161510	ENSG00000240990.10	ENST00000522863.2	HOXA11-AS	lncRNA	1107	1293	Novel	6	1.7503851788236822e-06	0.0358401880141013
GSE58207_alt	136979	ENSG00000256546.2	ENST00000423999.2	AC156455.1	lncRNA	45	81	Novel	42	2.063903204755703e-06	1.9708747707177303e-05
GSE58207_alt	206709	ENSG00000246582.3	ENST00000500853.1	AC100861.1	lncRNA	156	207	Novel	41	2.5506822274233733e-06	0.037082066869299
GSE58207_alt	114222	ENSG00000249550.7	ENST00000659032.1	LINC01234	lncRNA	106	334	Novel	40	3.153790546319455e-06	0.001194969657468
GSE102786_alt	295842	ENSG00000212978.6	ENST00000420918.3	AC016747.1	lncRNA	30	276	Novel	3	5.681182473337634e-06	0.0001497481976853
SRR618770,618771,618772,618773_alt	249074	ENSG00000229807.12	ENST00000429829.6	XIST	lncRNA	566	851	Novel	8	5.803718843810534e-06	2.275853911905772e-05
SRR618770,618771,618772,618773_alt	379518	ENSG00000229807.12	ENST00000429829.6	XIST	lncRNA	264	474	Novel	8	5.803718843810534e-06	0.0003264196176528
SRR618770,618771,618772,618773_alt	383213	ENSG00000267827.5	ENST00000594362.1	AC011468.2	lncRNA	116	170	Novel	8	5.803718843810534e-06	0.0328979196903722
SRR618770,618771,618772,618773_alt	215028	ENSG00000212978.6	ENST00000443946.1	AC016747.1	lncRNA	91	304	Novel	15	6.498085976212398e-06	0.0018132632291375
GSE58207_alt	318114	ENSG00000247134.7	ENST00000659524.1	AC090204.1	lncRNA	150	201	Novel	35	9.188252268573168e-06	0.0370820668693012
SRR618770,618771,618772,618773_alt	287188	ENSG00000186019.11	ENST00000661725.1	AC021092.1	lncRNA	27	249	Novel	5	1.03311594364984e-05	0.001281397675763
SRR618770,618771,618772,618773_alt	221465	ENSG00000230798.5	ENST00000426393.5	FOXD3-AS1	lncRNA	134	311	Novel	5	1.03311594364984e-05	0.0137070394766316
SRR618770,618771,618772,618773_alt	150462	ENSG00000237357.2	ENST00000435586.1	BX088651.4	lncRNA	200	503	Novel	5	1.03311594364984e-05	0.0415950379479567
SRR618770,618771,618772,618773_alt	318115	ENSG00000247134.7	ENST00000664284.1	AC090204.1	lncRNA	119	158	Novel	20	1.2714974384831591e-05	0.0314837582614901
SRR618770,618771,618772,618773_alt	208292	ENSG00000261373.1	ENST00000562866.1	VPS9D1-AS1	lncRNA	26	281	Novel	14	1.2863843328236571e-05	0.0027434946253149
SRR964946_alt	264830	ENSG00000228223.3	ENST00000411553.3	HCG11	lncRNA	135	234	Novel	7	1.3725671734655228e-05	0.046300534967917
GSE58207_alt	320198	ENSG00000281091.3	ENST00000629535.3	AL117327.1	lncRNA	15	96	Novel	33	1.4153768944326366e-05	0.0035530478685421
SRR618770,618771,618772,618773_alt	164924	ENSG00000236682.2	ENST00000654207.1	MAP3K2-DT	lncRNA	243	429	Novel	7	2.11008719433973e-05	9.566186659255338e-05
SRR618770,618771,618772,618773_alt	145943	ENSG00000232995.7	ENST00000439699.1	AL592435.1	lncRNA	150	240	Novel	7	2.11008719433973e-05	0.0006979004216134
SRR618770,618771,618772,618773_alt	150511	ENSG00000231789.2	ENST00000415330.2	PIK3CD-AS2	lncRNA	132	288	Novel	7	2.11008719433973e-05	0.0016168463532974
GSE114636_1_alt	207453	ENSG00000282304.1	ENST00000562613.2	AC140479.5	lncRNA	318	552	Novel	10	2.5277801388375096e-05	0.0119488292922775
GSE58207_alt	122526	ENSG00000231789.2	ENST00000415330.2	PIK3CD-AS2	lncRNA	36	78	Novel	29	3.3891199637605395e-05	0.0155327342747111
GSE58207_alt	224710	ENSG00000249859.11	ENST00000654105.1	PVT1	lncRNA	2	62	Novel	28	4.225061475772599e-05	0.0216212959726072
GSE58207_alt	142876	ENSG00000251562.8	ENST00000610481.1	MALAT1	lncRNA	284	353	Novel	152	5.043569059474125e-05	0.0025183872971308
SRR618770,618771,618772,618773_alt	262313	ENSG00000206195.11	ENST00000661156.1	DUXAP8	lncRNA	957	1116	Novel	4	6.304389240345999e-05	3.325561333297188e-05
SRR618770,618771,618772,618773_alt	176963	ENSG00000185904.12	ENST00000424751.3	LINC00839	lncRNA	11	257	Novel	4	6.304389240345999e-05	6.147893407425155e-05
SRR618770,618771,618772,618773_alt	255872	ENSG00000226419.8	ENST00000428411.6	SLC16A1-AS1	lncRNA	68	203	Novel	4	6.304389240345999e-05	0.0024378412315484
SRR618770,618771,618772,618773_alt	146085	ENSG00000245648.2	ENST00000666750.1	AC022075.1	lncRNA	130	433	Novel	4	6.304389240345999e-05	0.0026159274749227
SRR618770,618771,618772,618773_alt	146086	ENSG00000245648.2	ENST00000665123.1	AC022075.1	lncRNA	131	365	Novel	4	6.304389240345999e-05	0.0029285179538199
SRR618770,618771,618772,618773_alt	233694	ENSG00000245648.2	ENST00000665123.1	AC022075.1	lncRNA	83	365	Novel	4	6.304389240345999e-05	0.0034646993299204
SRR618770,618771,618772,618773_alt	148125	ENSG00000229970.3	ENST00000424460.1	AC007128.1	lncRNA	188	287	Novel	4	6.304389240345999e-05	0.0126378208548984
SRR618770,618771,618772,618773_alt	104714	ENSG00000281091.3	ENST00000629535.3	AL117327.1	lncRNA	30	96	Novel	4	6.304389240345999e-05	0.0135739128666151
SRR618770,618771,618772,618773_alt	142238	ENSG00000246582.3	ENST00000500853.1	AC100861.1	lncRNA	168	207	Novel	4	6.304389240345999e-05	0.021608074239653
SRR618770,618771,618772,618773_alt	264661	ENSG00000213468.7	ENST00000649541.1	FIRRE	lncRNA	15	117	Novel	4	6.304389240345999e-05	0.0250648820767166
SRR618770,618771,618772,618773_alt	272616	ENSG00000248890.2	ENST00000503066.1	HHIP-AS1	lncRNA	164	239	Novel	4	6.304389240345999e-05	0.0340614587189944
SRR618770,618771,618772,618773_alt	155587	ENSG00000228065.11	ENST00000663281.1	LINC01515	lncRNA	351	432	Novel	4	6.304389240345999e-05	0.0342827004219387
SRR618770,618771,618772,618773_alt	223896	ENSG00000244649.5	ENST00000575202.3	LINC02086	lncRNA	85	175	Novel	4	6.304389240345999e-05	0.0345590738849173
SRR618770,618771,618772,618773_alt	272617	ENSG00000248890.2	ENST00000508269.1	HHIP-AS1	lncRNA	239	317	Novel	4	6.304389240345999e-05	0.0366891010493083
SRR618770,618771,618772,618773_alt	47127	ENSG00000253187.2	ENST00000519935.1	HOXA10-AS	lncRNA	155	275	Novel	6	7.773462448315636e-05	0.0488471211649303
SRR964946_alt	267540	ENSG00000246582.3	ENST00000500853.1	AC100861.1	lncRNA	42	102	Novel	5	8.768221037892539e-05	0.006967900597357
SRR964946_alt	1016	ENSG00000251381.8	ENST00000653981.1	LINC00958	lncRNA	57	99	Novel	5	8.768221037892539e-05	0.0110299343220328
SRR964946_alt	71292	ENSG00000185904.12	ENST00000659650.1	LINC00839	lncRNA	375	660	Novel	5	8.768221037892539e-05	0.0142276728751035
SRR964946_alt	311295	ENSG00000244300.3	ENST00000468377.1	GATA2-AS1	lncRNA	163	280	Novel	18	0.0001000163423029	0.041027715214039
SRR964946_alt	311294	ENSG00000244300.3	ENST00000464242.1	GATA2-AS1	lncRNA	183	234	Novel	18	0.0001000163423029	0.0441095366030572
SRR964946_alt	372638	ENSG00000229807.12	ENST00000429829.6	XIST	lncRNA	698	851	Novel	11	0.0001105498992399	4.293610669784478e-06
GSE58207_alt	200498	ENSG00000257660.5	ENST00000547774.5	AC117498.2	lncRNA	121	157	Novel	23	0.0001293078460777	0.0308123249299724
GSE58207_alt	147766	ENSG00000227036.8	ENST00000649833.1	LINC00511	lncRNA	30	243	Novel	23	0.0001293078460777	0.0438463384202124
GSE58207_alt	99476	ENSG00000236081.1	ENST00000453348.1	ELFN1-AS1	lncRNA	48	243	Novel	51	0.0001390672468464	0.0065651670431645
GSE58207_alt	257416	ENSG00000227036.8	ENST00000648623.2	LINC00511	lncRNA	160	283	Novel	22	0.0001623521911164	0.0187805506742419
SRR964946_alt	202283	ENSG00000237978.6	ENST00000451742.5	KCNMB2-AS1	lncRNA	58	175	Novel	4	0.000232159603549	0.011094452773613
SRR964946_alt	161951	ENSG00000267260.2	ENST00000665759.1	AC020928.1	lncRNA	122	326	Novel	4	0.000232159603549	0.0184290919232032
SRR964946_alt	270338	ENSG00000268388.6	ENST00000597578.1	FENDRR	lncRNA	99	225	Novel	4	0.000232159603549	0.0352688172043042
SRR964946_alt	270337	ENSG00000268388.6	ENST00000593604.2	FENDRR	lncRNA	100	232	Novel	4	0.000232159603549	0.0353493834409802
SRR964946_alt	270335	ENSG00000268388.6	ENST00000595886.1	FENDRR	lncRNA	83	278	Novel	4	0.000232159603549	0.0358955184017931
SRR964946_alt	270334	ENSG00000268388.6	ENST00000669311.1	FENDRR	lncRNA	106	379	Novel	4	0.000232159603549	0.0362220533970001
SRR964946_alt	270336	ENSG00000268388.6	ENST00000659486.1	FENDRR	lncRNA	82	358	Novel	4	0.000232159603549	0.0362309223623138
SRR618770,618771,618772,618773_alt	145942	ENSG00000232995.7	ENST00000526176.1	AL592435.1	lncRNA	528	573	Novel	7	0.000243153513609	0.0120105552009896
GSE102786_alt	295843	ENSG00000212978.6	ENST00000443946.1	AC016747.1	lncRNA	49	304	Novel	3	0.0002445978864648	0.0429995433286662
GSE58207_alt	273307	ENSG00000272763.1	ENST00000608940.1	AC103702.2	lncRNA	293	434	Novel	46	0.0002537813882448	0.045072366086859
GSE58207_alt	151225	ENSG00000255248.9	ENST00000660603.1	MIR100HG	lncRNA	81	117	Novel	20	0.0002571519337696	0.0018128409039833
GSE58207_alt	312181	ENSG00000229953.1	ENST00000448869.1	AL590666.2	lncRNA	32	206	Novel	76	0.0002740306696598	2.1336056876368217e-07
SRR618770,618771,618772,618773_alt	129058	ENSG00000229807.12	ENST00000429829.6	XIST	lncRNA	632	851	Novel	5	0.0002914921167059	2.2153142656575684e-06
GSE58207_alt	349448	ENSG00000281091.3	ENST00000629535.3	AL117327.1	lncRNA	42	96	Novel	19	0.0003245015802237	0.0328979196903716
SRR618770,618771,618772,618773_alt	300397	ENSG00000229847.9	ENST00000440007.6	EMX2OS	lncRNA	465	696	Novel	3	0.000405254303555	3.837542174657261e-05
SRR618770,618771,618772,618773_alt	233732	ENSG00000206195.11	ENST00000661156.1	DUXAP8	lncRNA	960	1116	Novel	3	0.000405254303555	8.855516490508227e-05
SRR618770,618771,618772,618773_alt	283401	ENSG00000228065.11	ENST00000663281.1	LINC01515	lncRNA	5	92	Novel	3	0.000405254303555	0.0006417697852166
SRR618770,618771,618772,618773_alt	196253	ENSG00000255468.7	ENST00000531602.1	AP001107.9	lncRNA	9	111	Novel	3	0.000405254303555	0.0007249849134595
SRR618770,618771,618772,618773_alt	300398	ENSG00000229847.9	ENST00000656309.1	EMX2OS	lncRNA	141	264	Novel	3	0.000405254303555	0.0009040313233741
SRR618770,618771,618772,618773_alt	171372	ENSG00000233237.8	ENST00000651660.1	LINC00472	lncRNA	0	177	Novel	3	0.000405254303555	0.00183982666867
SRR618770,618771,618772,618773_alt	217618	ENSG00000234456.8	ENST00000446159.5	MAGI2-AS3	lncRNA	105	147	Novel	3	0.000405254303555	0.0023534445870774
SRR618770,618771,618772,618773_alt	145030	ENSG00000269834.6	ENST00000601562.5	ZNF528-AS1	lncRNA	147	204	Novel	3	0.000405254303555	0.0027770971167198
SRR618770,618771,618772,618773_alt	192600	ENSG00000249572.1	ENST00000507251.1	AC034231.1	lncRNA	142	202	Novel	3	0.000405254303555	0.0110970268772723
SRR618770,618771,618772,618773_alt	154721	ENSG00000233593.10	ENST00000670028.1	LINC02609	lncRNA	142	217	Novel	3	0.000405254303555	0.0118735366661282
SRR618770,618771,618772,618773_alt	377972	ENSG00000239322.1	ENST00000422761.1	ATP6V1B1-AS1	lncRNA	155	257	Novel	3	0.000405254303555	0.0336301385240572
SRR618770,618771,618772,618773_alt	139844	ENSG00000177822.8	ENST00000511052.1	TENM3-AS1	lncRNA	138	279	Novel	3	0.000405254303555	0.0345758846520246
SRR618770,618771,618772,618773_alt	129169	ENSG00000226419.8	ENST00000428411.6	SLC16A1-AS1	lncRNA	110	203	Novel	3	0.000405254303555	0.0346503359340523
SRR618770,618771,618772,618773_alt	139843	ENSG00000177822.8	ENST00000508968.1	TENM3-AS1	lncRNA	484	586	Novel	3	0.000405254303555	0.0348514851485141
SRR618770,618771,618772,618773_alt	169423	ENSG00000249413.2	ENST00000508572.1	AC116049.2	lncRNA	208	352	Novel	3	0.000405254303555	0.0354903312649793
SRR618770,618771,618772,618773_alt	168512	ENSG00000225548.7	ENST00000670767.1	LINC01980	lncRNA	1090	1156	Novel	3	0.000405254303555	0.044038732728582
GSE58207_alt	170029	ENSG00000262003.1	ENST00000576252.1	AC087392.1	lncRNA	237	357	Novel	18	0.0004103174148943	0.018287595722959
GSE58207_alt	136978	ENSG00000256546.2	ENST00000540968.1	AC156455.1	lncRNA	446	509	Novel	42	0.0004129889764234	0.0176856690818519
GSE102786_alt	215186	ENSG00000253187.2	ENST00000519935.1	HOXA10-AS	lncRNA	581	875	Novel	2	0.0004558478560487	0.0168575901995593
GSE114636_1_alt	207454	ENSG00000282304.1	ENST00000566951.5	AC140479.5	lncRNA	277	532	Novel	10	0.0004829231391777	0.012239772481599
GSE58207_alt	172900	ENSG00000227403.2	ENST00000439050.1	LINC01806	lncRNA	105	240	Novel	17	0.0005199852136535	0.0224550209978618
SRR964946_alt	312870	ENSG00000269793.7	ENST00000650950.1	ZIM2-AS1	lncRNA	136	187	Novel	3	0.0006486309312206	0.0483250370761925
SRR618770,618771,618772,618773_alt	177783	ENSG00000206195.11	ENST00000413768.5	DUXAP8	lncRNA	447	501	Novel	6	0.0006494948804146	0.0015620623478477
GSE58207_alt	205913	ENSG00000255248.9	ENST00000664908.1	MIR100HG	lncRNA	116	167	Novel	16	0.0006605981967844	1.5974110902599316e-05
GSE58207_alt	217960	ENSG00000227036.8	ENST00000577773.2	LINC00511	lncRNA	177	306	Novel	16	0.0006605981967844	0.0010717763102192
GSE58207_alt	217963	ENSG00000227036.8	ENST00000649433.1	LINC00511	lncRNA	203	338	Novel	16	0.0006605981967844	0.0010842963536306
GSE58207_alt	217962	ENSG00000227036.8	ENST00000650371.1	LINC00511	lncRNA	142	283	Novel	16	0.0006605981967844	0.002496573263617
GSE58207_alt	217961	ENSG00000227036.8	ENST00000578206.2	LINC00511	lncRNA	121	346	Novel	16	0.0006605981967844	0.0119447214079346
GSE58207_alt	255711	ENSG00000247134.7	ENST00000659524.1	AC090204.1	lncRNA	98	326	Novel	16	0.0006605981967844	0.026704543336747
GSE58207_alt	255709	ENSG00000247134.7	ENST00000666042.1	AC090204.1	lncRNA	90	309	Novel	16	0.0006605981967844	0.0458007098870093
GSE58207_alt	142877	ENSG00000251562.8	ENST00000534336.1	MALAT1	lncRNA	2883	3006	Novel	152	0.0009099789875883	0.0035845681005332
GSE81802_alt	303663	ENSG00000243479.3	ENST00000480284.1	MNX1-AS1	lncRNA	90	321	Novel	9	0.0009588887172178	0.0360736662236575
GSE58207_alt	169544	ENSG00000203711.14	ENST00000655791.1	C6orf99	lncRNA	386	575	Novel	14	0.0010754456280156	0.0194458880316168
GSE58207_alt	169545	ENSG00000203711.14	ENST00000367073.6	C6orf99	lncRNA	295	466	Novel	14	0.0010754456280156	0.0271680794345869
GSE58207_alt	169546	ENSG00000203711.14	ENST00000653976.1	C6orf99	lncRNA	399	471	Novel	14	0.0010754456280156	0.0339369550637161
SRR618770,618771,618772,618773_alt	249876	ENSG00000229807.12	ENST00000429829.6	XIST	lncRNA	701	851	Novel	4	0.0011209220564501	2.799446936546856e-06
SRR618770,618771,618772,618773_alt	281186	ENSG00000228065.11	ENST00000601888.4	LINC01515	lncRNA	106	187	Novel	4	0.0011209220564501	3.52124094672828e-06
SRR618770,618771,618772,618773_alt	155586	ENSG00000228065.11	ENST00000601979.5	LINC01515	lncRNA	266	311	Novel	4	0.0011209220564501	0.0320648343904144
GSE58207_alt	55319	ENSG00000246582.3	ENST00000500853.1	AC100861.1	lncRNA	21	102	Novel	13	0.001379201509802	1.7964904387653914e-05
GSE58207_alt	322998	ENSG00000246582.3	ENST00000500853.1	AC100861.1	lncRNA	115	172	Novel	13	0.001379201509802	0.042959556167104
GSE58207_alt	349630	ENSG00000224271.7	ENST00000652080.1	AL117329.1	lncRNA	115	334	Novel	12	0.0017759391738455	0.0004093107914816
GSE58207_alt	349627	ENSG00000224271.7	ENST00000650924.1	AL117329.1	lncRNA	150	375	Novel	12	0.0017759391738455	0.0004117855652443
GSE58207_alt	349631	ENSG00000224271.7	ENST00000665418.1	AL117329.1	lncRNA	361	622	Novel	12	0.0017759391738455	0.000424365591565
GSE58207_alt	349634	ENSG00000224271.7	ENST00000652505.1	AL117329.1	lncRNA	163	361	Novel	12	0.0017759391738455	0.0011654040824351
GSE58207_alt	349633	ENSG00000224271.7	ENST00000426452.2	AL117329.1	lncRNA	610	811	Novel	12	0.0017759391738455	0.0011732430648529
GSE58207_alt	349632	ENSG00000224271.7	ENST00000651037.1	AL117329.1	lncRNA	119	329	Novel	12	0.0017759391738455	0.0011955783405538
GSE58207_alt	349629	ENSG00000224271.7	ENST00000652597.1	AL117329.1	lncRNA	164	377	Novel	12	0.0017759391738455	0.0012026535468612
GSE58207_alt	349628	ENSG00000224271.7	ENST00000650895.1	AL117329.1	lncRNA	158	374	Novel	12	0.0017759391738455	0.001209554964875
GSE58207_alt	200729	ENSG00000234753.5	ENST00000414386.5	FOXP4-AS1	lncRNA	41	80	Novel	12	0.0017759391738455	0.0019157527646491
GSE58207_alt	260997	ENSG00000239322.1	ENST00000447639.1	ATP6V1B1-AS1	lncRNA	2	158	Novel	12	0.0017759391738455	0.0034525536228954
GSE58207_alt	141607	ENSG00000240476.1	ENST00000473756.1	LINC00973	lncRNA	112	250	Novel	12	0.0017759391738455	0.0041349993724613
GSE58207_alt	339931	ENSG00000232445.2	ENST00000663483.1	AC006329.1	lncRNA	610	712	Novel	12	0.0017759391738455	0.0136195989750531
GSE58207_alt	229274	ENSG00000249550.7	ENST00000654810.1	LINC01234	lncRNA	102	135	Novel	12	0.0017759391738455	0.046425634370573
GSE119615_1_alt	315137	ENSG00000247134.7	ENST00000657565.1	AC090204.1	lncRNA	55	241	Novel	9	0.001864060620987	0.0115550332941646
GSE119615_1_alt	315135	ENSG00000247134.7	ENST00000666042.1	AC090204.1	lncRNA	111	309	Novel	9	0.001864060620987	0.0116026105873844
SRR964946_alt	373729	ENSG00000234546.4	ENST00000657715.1	LNCTAM34A	lncRNA	140	284	Novel	2	0.0019963902886159	0.0088572791225294
SRR964946_alt	306154	ENSG00000229847.9	ENST00000440007.6	EMX2OS	lncRNA	384	423	Novel	2	0.0019963902886159	0.0280656596446068
SRR964946_alt	297907	ENSG00000269834.6	ENST00000601562.5	ZNF528-AS1	lncRNA	46	79	Novel	2	0.0019963902886159	0.0302419354838702
SRR964946_alt	297128	ENSG00000240498.9	ENST00000428597.6	CDKN2B-AS1	lncRNA	102	216	Novel	2	0.0019963902886159	0.0350821744627038
SRR964946_alt	180339	ENSG00000245648.2	ENST00000500682.1	AC022075.1	lncRNA	214	349	Novel	2	0.0019963902886159	0.0353869748999399
